r,t,y,val,solvedtm,region_name,tech_name
R1,P11937,2025,0.6434839755210199,2026-05-13 13:38:49.789,Indonesia,Lithium Ion Batteries
R14,P11937,2025,134.61684767899735,2026-05-13 13:38:49.789,Vietnam,Lithium Ion Batteries
R16,P11937,2025,2.5739359020840795,2026-05-13 13:38:49.789,Singapore,Lithium Ion Batteries
R19,P11937,2025,6.6922333454186065,2026-05-13 13:38:49.789,Philippines,Lithium Ion Batteries
R6,P11937,2025,9.652259632815298,2026-05-13 13:38:49.789,Cambodia,Lithium Ion Batteries
R14,P11942,2025,35.062493215960494,2026-05-13 13:38:49.789,Vietnam,Pumped Hydro
R16,P14414,2025,9468.53693180832,2026-05-13 13:38:49.789,Singapore,Unmet Load
R6,P14424,2025,4.291620172380526,2026-05-13 13:38:49.789,Cambodia,Geothermal ORC
R16,P14446,2025,36.65353233960253,2026-05-13 13:38:49.789,Singapore,Solar CSP
R1,P14937,2025,0.0512155137589136,2026-05-13 13:38:49.789,Indonesia,SMR
R11,P14937,2025,0.08800399893803723,2026-05-13 13:38:49.789,Thailand,SMR
R16,P14937,2025,223.17531726794823,2026-05-13 13:38:49.789,Singapore,SMR
R17,P14937,2025,0.07751134915560456,2026-05-13 13:38:49.789,Malaysia,SMR
R6,P14937,2025,0.003514566096070131,2026-05-13 13:38:49.789,Cambodia,SMR
R16,P15321,2025,8.62989303020181,2026-05-13 13:38:49.789,Singapore,Gas Combined Cycle with CCS
R6,P15321,2025,1.1340562659958746,2026-05-13 13:38:49.789,Cambodia,Gas Combined Cycle with CCS
R1,P16040,2025,3.0773933963495383,2026-05-13 13:38:49.789,Indonesia,HVO Renewable Diesel
R11,P16040,2025,5.287908004967213,2026-05-13 13:38:49.789,Thailand,HVO Renewable Diesel
R17,P16040,2025,4.657434760030813,2026-05-13 13:38:49.789,Malaysia,HVO Renewable Diesel
R16,P16146,2025,238.19458785213453,2026-05-13 13:38:49.789,Singapore,H2 Fuel Cell
R1,P16756,2025,11.756101790791755,2026-05-13 13:38:49.789,Indonesia,Solar PV Rooftop
R14,P16756,2025,144.9501610841392,2026-05-13 13:38:49.789,Vietnam,Solar PV Rooftop
R16,P16756,2025,7.002349879335153,2026-05-13 13:38:49.789,Singapore,Solar PV Rooftop
R17,P16756,2025,2.115688305229099,2026-05-13 13:38:49.789,Malaysia,Solar PV Rooftop
R19,P16756,2025,0.03753934460613217,2026-05-13 13:38:49.789,Philippines,Solar PV Rooftop
R6,P16756,2025,0.5890929638060883,2026-05-13 13:38:49.789,Cambodia,Solar PV Rooftop
R1,P19896,2025,1.381081213002891,2026-05-13 13:38:49.789,Indonesia,Solar PV_IDJW
R1,P20164,2025,2.9003867021599827,2026-05-13 13:38:49.789,Indonesia,Solar PV_IDSA
R1,P20186,2025,1.4705204505144325,2026-05-13 13:38:49.789,Indonesia,Solar PV_IDKA
R1,P20208,2025,3.2744053317537003,2026-05-13 13:38:49.789,Indonesia,Solar PV_IDEast
R17,P21096,2025,1478.265494754906,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYPE
R17,P21163,2025,167.52137197731915,2026-05-13 13:38:49.789,Malaysia,Coal Subcritical_MYSR
