r,t,y,val,solvedtm,region_name,tech_name
R16,P11937,2025,226.3272756667912,2026-05-13 09:47:49.138,Singapore,Lithium Ion Batteries
R16,P14414,2025,121418.89091447585,2026-05-13 09:47:49.138,Singapore,Unmet Load
R16,P14446,2025,4476.458465122569,2026-05-13 09:47:49.138,Singapore,Solar CSP
R1,P14937,2025,1.6252051810130168,2026-05-13 09:47:49.138,Indonesia,SMR
R11,P14937,2025,2.79260217318566,2026-05-13 09:47:49.138,Thailand,SMR
R16,P14937,2025,1368.3646906891897,2026-05-13 09:47:49.138,Singapore,SMR
R17,P14937,2025,2.4596423425133205,2026-05-13 09:47:49.138,Malaysia,SMR
R6,P14937,2025,0.11152657874786563,2026-05-13 09:47:49.138,Cambodia,SMR
R16,P15321,2025,489.3326791131834,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle with CCS
R1,P16040,2025,11.681518517145358,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2025,20.072440315969793,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2025,17.67921854132584,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R16,P16146,2025,1389.4486830913952,2026-05-13 09:47:49.138,Singapore,H2 Fuel Cell
R16,P16756,2025,1206.451107936176,2026-05-13 09:47:49.138,Singapore,Solar PV Rooftop
R12,P23146,2025,28.194708464344064,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2025,67.06574155530326,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2025,197.96101855115978,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R15,P23146,2025,2.9196133968850893,2026-05-13 09:47:49.138,Brunei,POME Biodiesel
R16,P23146,2025,112.00720413865375,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R17,P23146,2025,385.5000063234089,2026-05-13 09:47:49.138,Malaysia,POME Biodiesel
R19,P23146,2025,76.62478948552669,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R20,P23146,2025,0.06591127729385521,2026-05-13 09:47:49.138,Timor Leste,POME Biodiesel
R6,P23146,2025,32.72936473672018,2026-05-13 09:47:49.138,Cambodia,POME Biodiesel
R15,P2544,2025,10689.654466468288,2026-05-13 09:47:49.138,Brunei,All Refineries
R17,P2544,2025,7270.00467305443,2026-05-13 09:47:49.138,Malaysia,All Refineries
R16,P2831,2025,1427.7287644948242,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R16,P2847,2025,2058.772963753506,2026-05-13 09:47:49.138,Singapore,Solar PV
R16,P4240,2025,40.291236258703314,2026-05-13 09:47:49.138,Singapore,Solar Floating
R6,P6131,2025,1.029493672364075,2026-05-13 09:47:49.138,Cambodia,FAME Biodiesel
R11,P14937,2030,17.25983130727155,2026-05-13 09:47:49.138,Thailand,SMR
R17,P14937,2030,28.17723161215318,2026-05-13 09:47:49.138,Malaysia,SMR
R1,P15103,2030,26.143731927761976,2026-05-13 09:47:49.138,Indonesia,PEM Electrolysis
R6,P15103,2030,6.629301844609428,2026-05-13 09:47:49.138,Cambodia,PEM Electrolysis
R1,P16040,2030,215.19166200094944,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2030,125.13572072315438,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2030,111.99663094927323,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R16,P16741,2030,0.024698953772291487,2026-05-13 09:47:49.138,Singapore,CME Biodiesel
R12,P23146,2030,2.6834290367383797,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2030,81.91467497865071,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2030,342.6282060074527,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R15,P23146,2030,0.002134630066801149,2026-05-13 09:47:49.138,Brunei,POME Biodiesel
R16,P23146,2030,10.680868511241252,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R17,P23146,2030,352.0679291216518,2026-05-13 09:47:49.138,Malaysia,POME Biodiesel
R19,P23146,2030,109.6338093487424,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R20,P23146,2030,0.019648865611478376,2026-05-13 09:47:49.138,Timor Leste,POME Biodiesel
R6,P23146,2030,2.038939206711767,2026-05-13 09:47:49.138,Cambodia,POME Biodiesel
R17,P2544,2030,351.70506805033733,2026-05-13 09:47:49.138,Malaysia,All Refineries
R16,P2831,2030,994.6097288151454,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R16,P11937,2035,272.8878275905953,2026-05-13 09:47:49.138,Singapore,Lithium Ion Batteries
R11,P14937,2035,24.69009964244927,2026-05-13 09:47:49.138,Thailand,SMR
R17,P14937,2035,79.65340470899548,2026-05-13 09:47:49.138,Malaysia,SMR
R1,P15103,2035,49.47040563591614,2026-05-13 09:47:49.138,Indonesia,PEM Electrolysis
R6,P15103,2035,24.36082100028937,2026-05-13 09:47:49.138,Cambodia,PEM Electrolysis
R1,P16040,2035,470.5374118223615,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2035,179.00600292557516,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2035,148.8092753613993,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R16,P16741,2035,0.005303868035774987,2026-05-13 09:47:49.138,Singapore,CME Biodiesel
R11,P23146,2035,825.5210399389177,2026-05-13 09:47:49.138,Thailand,POME Biodiesel
R12,P23146,2035,4.589519347532136,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2035,32.91949299907244,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2035,580.3929739808386,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R16,P23146,2035,11.858031962130195,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R19,P23146,2035,43.409702385930665,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R20,P23146,2035,0.024522625937927443,2026-05-13 09:47:49.138,Timor Leste,POME Biodiesel
R17,P2544,2035,384.8738336548432,2026-05-13 09:47:49.138,Malaysia,All Refineries
R16,P2831,2035,942.9105028900567,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R11,P11937,2040,477.08058463556733,2026-05-13 09:47:49.138,Thailand,Lithium Ion Batteries
R12,P11937,2040,181.2265654482704,2026-05-13 09:47:49.138,Myanmar,Lithium Ion Batteries
R11,P14937,2040,17.737168494549405,2026-05-13 09:47:49.138,Thailand,SMR
R17,P14937,2040,159.5750982756746,2026-05-13 09:47:49.138,Malaysia,SMR
R1,P15103,2040,73.5096765892816,2026-05-13 09:47:49.138,Indonesia,PEM Electrolysis
R6,P15103,2040,44.05319502752265,2026-05-13 09:47:49.138,Cambodia,PEM Electrolysis
R1,P16040,2040,827.984329042037,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2040,128.596469087063,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2040,200.94885837371726,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R16,P16741,2040,0.004323375725070536,2026-05-13 09:47:49.138,Singapore,CME Biodiesel
R11,P23146,2040,20.779393293363878,2026-05-13 09:47:49.138,Thailand,POME Biodiesel
R12,P23146,2040,5.120717079395705,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2040,23.89943987940024,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2040,700.9227270128822,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R16,P23146,2040,11.338186841265156,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R19,P23146,2040,35.21736302620993,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R20,P23146,2040,0.030598957716813438,2026-05-13 09:47:49.138,Timor Leste,POME Biodiesel
R17,P2544,2040,293.66759811798994,2026-05-13 09:47:49.138,Malaysia,All Refineries
R17,P2808,2040,78.08073239835049,2026-05-13 09:47:49.138,Malaysia,Gas Turbine
R16,P2831,2040,963.0232318149014,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R11,P11937,2045,1763.4290181250626,2026-05-13 09:47:49.138,Thailand,Lithium Ion Batteries
R12,P11937,2045,173.24365444168293,2026-05-13 09:47:49.138,Myanmar,Lithium Ion Batteries
R16,P11937,2045,60.56624078857661,2026-05-13 09:47:49.138,Singapore,Lithium Ion Batteries
R11,P11942,2045,2113.590460957442,2026-05-13 09:47:49.138,Thailand,Pumped Hydro
R12,P11942,2045,148.52799080867885,2026-05-13 09:47:49.138,Myanmar,Pumped Hydro
R11,P14937,2045,11.784088460704261,2026-05-13 09:47:49.138,Thailand,SMR
R1,P15103,2045,93.57472783559453,2026-05-13 09:47:49.138,Indonesia,PEM Electrolysis
R17,P15103,2045,131.95141761165664,2026-05-13 09:47:49.138,Malaysia,PEM Electrolysis
R6,P15103,2045,54.8181624221062,2026-05-13 09:47:49.138,Cambodia,PEM Electrolysis
R1,P16040,2045,1291.9868116776822,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2045,85.43596842539137,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2045,262.90660868736813,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R16,P16741,2045,0.0037002886760664137,2026-05-13 09:47:49.138,Singapore,CME Biodiesel
R1,P23146,2045,8500.843394281888,2026-05-13 09:47:49.138,Indonesia,POME Biodiesel
R12,P23146,2045,5.738270682592763,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2045,10.503259093394837,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2045,634.2983896438668,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R16,P23146,2045,9.986487535619268,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R19,P23146,2045,23.89060788618574,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R20,P23146,2045,0.038174052560891306,2026-05-13 09:47:49.138,Timor Leste,POME Biodiesel
R17,P2544,2045,186.59990919508215,2026-05-13 09:47:49.138,Malaysia,All Refineries
R17,P2808,2045,1241.8124531675774,2026-05-13 09:47:49.138,Malaysia,Gas Turbine
R11,P2824,2045,684.8814883281669,2026-05-13 09:47:49.138,Thailand,Small Hydro
R11,P2831,2045,12624.53812011845,2026-05-13 09:47:49.138,Thailand,Gas Combined Cycle
R12,P2831,2045,1326.7262588345066,2026-05-13 09:47:49.138,Myanmar,Gas Combined Cycle
R16,P2831,2045,1650.1632091227161,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R11,P11937,2050,719.900190754203,2026-05-13 09:47:49.138,Thailand,Lithium Ion Batteries
R12,P11937,2050,295.03802510660563,2026-05-13 09:47:49.138,Myanmar,Lithium Ion Batteries
R16,P11937,2050,16.063916628084453,2026-05-13 09:47:49.138,Singapore,Lithium Ion Batteries
R11,P14937,2050,15.731066868588053,2026-05-13 09:47:49.138,Thailand,SMR
R16,P14937,2050,0.9938543992751052,2026-05-13 09:47:49.138,Singapore,SMR
R6,P14937,2050,125.82218305498031,2026-05-13 09:47:49.138,Cambodia,SMR
R1,P15103,2050,141.39117366162154,2026-05-13 09:47:49.138,Indonesia,PEM Electrolysis
R17,P15103,2050,131.474190333801,2026-05-13 09:47:49.138,Malaysia,PEM Electrolysis
R1,P16040,2050,1849.9050134247113,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2050,114.05200637827613,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2050,346.28105149244965,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R16,P16741,2050,0.02293884810718322,2026-05-13 09:47:49.138,Singapore,CME Biodiesel
R1,P23146,2050,243.07250382174544,2026-05-13 09:47:49.138,Indonesia,POME Biodiesel
R12,P23146,2050,6.625506207703557,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2050,0.09416866898272623,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2050,459.8200934257001,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R16,P23146,2050,9.298877500949292,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R19,P23146,2050,15.579825416373787,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R20,P23146,2050,0.047617074347927314,2026-05-13 09:47:49.138,Timor Leste,POME Biodiesel
R17,P2544,2050,20.03174444189303,2026-05-13 09:47:49.138,Malaysia,All Refineries
R17,P2808,2050,1432.043758586925,2026-05-13 09:47:49.138,Malaysia,Gas Turbine
R11,P2831,2050,22442.72660087346,2026-05-13 09:47:49.138,Thailand,Gas Combined Cycle
R12,P2831,2050,1060.1038348577808,2026-05-13 09:47:49.138,Myanmar,Gas Combined Cycle
R16,P2831,2050,800.6378902011253,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R11,P11937,2055,1813.376220383459,2026-05-13 09:47:49.138,Thailand,Lithium Ion Batteries
R12,P11937,2055,150.5739663302341,2026-05-13 09:47:49.138,Myanmar,Lithium Ion Batteries
R16,P11937,2055,67.99547557025828,2026-05-13 09:47:49.138,Singapore,Lithium Ion Batteries
R11,P14937,2055,32.41050877109752,2026-05-13 09:47:49.138,Thailand,SMR
R16,P14937,2055,0.30121639941527845,2026-05-13 09:47:49.138,Singapore,SMR
R6,P14937,2055,182.52202325277676,2026-05-13 09:47:49.138,Cambodia,SMR
R1,P15103,2055,104.86738704782192,2026-05-13 09:47:49.138,Indonesia,PEM Electrolysis
R17,P15103,2055,136.61895576241417,2026-05-13 09:47:49.138,Malaysia,PEM Electrolysis
R1,P16040,2055,2541.882269768529,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2055,234.97983855535918,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2055,258.0961063680536,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R16,P16741,2055,0.004338130656234023,2026-05-13 09:47:49.138,Singapore,CME Biodiesel
R12,P23146,2055,28.240897569003074,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2055,45.12249566901192,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2055,77.25196136495568,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R15,P23146,2055,1.250016573707941,2026-05-13 09:47:49.138,Brunei,POME Biodiesel
R16,P23146,2055,91.50457114660783,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R17,P23146,2055,163.07680392161376,2026-05-13 09:47:49.138,Malaysia,POME Biodiesel
R19,P23146,2055,71.60261176535526,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R20,P23146,2055,0.10814143438164178,2026-05-13 09:47:49.138,Timor Leste,POME Biodiesel
R6,P23146,2055,19.966998444328446,2026-05-13 09:47:49.138,Cambodia,POME Biodiesel
R15,P2544,2055,10689.654466468288,2026-05-13 09:47:49.138,Brunei,All Refineries
R17,P2544,2055,7912.994316190781,2026-05-13 09:47:49.138,Malaysia,All Refineries
R17,P2808,2055,1592.5768012337367,2026-05-13 09:47:49.138,Malaysia,Gas Turbine
R11,P2831,2055,19429.34523847632,2026-05-13 09:47:49.138,Thailand,Gas Combined Cycle
R12,P2831,2055,1271.95771970513,2026-05-13 09:47:49.138,Myanmar,Gas Combined Cycle
R16,P2831,2055,3241.5485824551724,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R11,P11937,2060,949.5952308960871,2026-05-13 09:47:49.138,Thailand,Lithium Ion Batteries
R12,P11937,2060,315.68904252695904,2026-05-13 09:47:49.138,Myanmar,Lithium Ion Batteries
R16,P11937,2060,261.26548526704977,2026-05-13 09:47:49.138,Singapore,Lithium Ion Batteries
R11,P14937,2060,42.47308321130583,2026-05-13 09:47:49.138,Thailand,SMR
R16,P14937,2060,0.22482518250146805,2026-05-13 09:47:49.138,Singapore,SMR
R6,P14937,2060,265.4374764446011,2026-05-13 09:47:49.138,Cambodia,SMR
R1,P15103,2060,175.58706789960925,2026-05-13 09:47:49.138,Indonesia,PEM Electrolysis
R17,P15103,2060,143.86946544111362,2026-05-13 09:47:49.138,Malaysia,PEM Electrolysis
R1,P16040,2060,3131.428404653713,2026-05-13 09:47:49.138,Indonesia,HVO Renewable Diesel
R11,P16040,2060,307.934636460908,2026-05-13 09:47:49.138,Thailand,HVO Renewable Diesel
R17,P16040,2060,314.83984718841975,2026-05-13 09:47:49.138,Malaysia,HVO Renewable Diesel
R16,P16741,2060,0.0035360670669303046,2026-05-13 09:47:49.138,Singapore,CME Biodiesel
R12,P23146,2060,10.215091209309282,2026-05-13 09:47:49.138,Myanmar,POME Biodiesel
R13,P23146,2060,55.66745238653324,2026-05-13 09:47:49.138,Laos,POME Biodiesel
R14,P23146,2060,169.39484952607987,2026-05-13 09:47:49.138,Vietnam,POME Biodiesel
R16,P23146,2060,16.277897300037864,2026-05-13 09:47:49.138,Singapore,POME Biodiesel
R17,P23146,2060,237.24123239260996,2026-05-13 09:47:49.138,Malaysia,POME Biodiesel
R19,P23146,2060,98.63368164262675,2026-05-13 09:47:49.138,Philippines,POME Biodiesel
R20,P23146,2060,0.08858534713152114,2026-05-13 09:47:49.138,Timor Leste,POME Biodiesel
R6,P23146,2060,0.5008498647734839,2026-05-13 09:47:49.138,Cambodia,POME Biodiesel
R17,P2544,2060,1082.4122647926486,2026-05-13 09:47:49.138,Malaysia,All Refineries
R17,P2808,2060,1467.6136280966057,2026-05-13 09:47:49.138,Malaysia,Gas Turbine
R11,P2831,2060,18078.655501878446,2026-05-13 09:47:49.138,Thailand,Gas Combined Cycle
R12,P2831,2060,306.95133691171395,2026-05-13 09:47:49.138,Myanmar,Gas Combined Cycle
R16,P2831,2060,1681.3069180885057,2026-05-13 09:47:49.138,Singapore,Gas Combined Cycle
R6,P2831,2060,659.3531560297956,2026-05-13 09:47:49.138,Cambodia,Gas Combined Cycle
